country,location,page,product_type,property_type_x,sort,created_unix,title,property_type_y,lister_name,listing_type,price,price_currency,price_high,price_low,price_type,commission,latitude,longitude,location_accuracy,construction_year,keywords,bathroom_number,bedroom_number,car_spaces,summary,updated_in_days,dt,latitude_longtitude
uk,somerset,5,realestate,property,nestoria_rank,1560787345,"Rivers Road, Yeovil, Somerset, BA21",house,Greenslade Taylor Hunt,buy,200000.0,£,200000.0,200000.0,fixed,0,50.9562,-2.61817,9,0,"Garden, Semi-Detached, Garage, Bungalow",,2,0,"A large, two bedroom, semi-detached bungalow located in a convenien...",4,2019-06-17 16:02:25,"{'latitude': 50.9562, 'longitude': -2.61817}"
uk,somerset,5,realestate,property,nestoria_rank,1560787345,"Liddymore Road, Watchet, Somerset TA23",house,Wilkie May & Tuckwood,buy,279950.0,£,279950.0,279950.0,fixed,0,51.1794,-3.32594,9,0,"Garden, Semi-Detached, Garage",,3,0,Viewings highly recommended a tastefully modernised and incredibly ...,5,2019-06-17 16:02:25,"{'latitude': 51.1794, 'longitude': -3.32594}"
uk,somerset,5,realestate,property,nestoria_rank,1560787345,"Collett Road, Norton Fitzwarren, Taunton, Somerset, TA2",house,Greenslade Taylor Hunt,buy,385000.0,£,385000.0,385000.0,fixed,0,51.0299,-3.13695,9,0,"Detached, Freehold, Garden, Garage",,5,0,A ly presented five bedroom detached house built in recent years by...,7,2019-06-17 16:02:25,"{'latitude': 51.0299, 'longitude': -3.13695}"
uk,somerset,5,realestate,property,nestoria_rank,1560787345,"Cannards Grave, Shepton Mallet, Somerset, BA4",house,Greenslade Taylor Hunt,buy,599500.0,£,599500.0,599500.0,fixed,0,51.1752,-2.53574,9,0,"Detached, Garden, En suite, Double Bedroom, Garage",,6,0,"A country farmhouse with six double bedrooms , annexe with two furt...",4,2019-06-17 16:02:25,"{'latitude': 51.1752, 'longitude': -2.53574}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"West View, Creech St Michael, Taunton, Somerset, TA3",house,Stags,buy,275000.0,£,275000.0,275000.0,fixed,0,51.0303,-3.03959,9,0,"Garden, Semi-Detached, Refurbished, Garage",,4,0,Open house saturday 15th june 10am 12pm. A well refurbished and ext...,8,2019-06-17 16:02:27,"{'latitude': 51.0303, 'longitude': -3.03959}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Goathurst, Bridgwater, Somerset, TA5",house,Stags,buy,595000.0,£,595000.0,595000.0,fixed,0,51.103,-3.06526,9,0,"Garden, Semi-Detached, En suite, Double Garage, Kitchen, Swimming Pool, Reception",,5,0,An former rectory situated in this unspoilt village with landscaped...,31,2019-06-17 16:02:27,"{'latitude': 51.103, 'longitude': -3.06526}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Seavington St Michael, Ilminster, Somerset, TA19",house,Greenslade Taylor Hunt,buy,350000.0,£,350000.0,350000.0,fixed,0,50.9335,-2.84169,9,0,Semi-Detached,,3,0,Horseshoes is situated in a central position within this developmen...,5,2019-06-17 16:02:27,"{'latitude': 50.9335, 'longitude': -2.84169}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Church Street, Coleford, Radstock, Somerset, BA3",house,Knight Frank,buy,450000.0,£,450000.0,450000.0,fixed,0,51.238045,-2.448858,9,0,Detached,,4,0,"A period 4 bedroom home with rural views. For sale, situated in the...",3,2019-06-17 16:02:27,"{'latitude': 51.238045, 'longitude': -2.448858}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"1 Withy Grove Cottages, Withy Grove, EAST HUNTSPILL, Somerset",house,,buy,395000.0,£,395000.0,395000.0,fixed,0,51.1943,-2.962,9,0,"Semi-Detached, Double Bedroom",,3,0,This three double bedroom property has been upgraded and improved t...,6,2019-06-17 16:02:27,"{'latitude': 51.1943, 'longitude': -2.962}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Frost Lane, Ilton, Ilminster, Somerset, TA19",house,Greenslade Taylor Hunt,buy,595000.0,£,595000.0,595000.0,fixed,0,50.9527,-2.92171,9,0,"Detached, Garden, Grade II, Modern",,4,0,Situated in a village location with ly stocked and landscaped sunny...,6,2019-06-17 16:02:27,"{'latitude': 50.9527, 'longitude': -2.92171}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"East Lyng, Taunton, Somerset, TA3",house,Greenslade Taylor Hunt,buy,390000.0,£,390000.0,390000.0,fixed,0,51.056,-2.95168,9,0,"Freehold, Garden, Semi-Detached, Grade II, Parking, Georgian, Listed",,3,0,An grade ii listed georgian semi-detached residence with newly reno...,14,2019-06-17 16:02:27,"{'latitude': 51.056, 'longitude': -2.95168}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Ham, Creech St Michael, Taunton, Somerset, TA3",house,Stags,buy,625000.0,£,625000.0,625000.0,fixed,0,51.0216,-3.01728,9,0,"Detached, Garden, En suite, Grade II, Garage, Kitchen, Reception, Listed",,4,0,The most grade ii listed house with landscaped gardens. The propert...,25,2019-06-17 16:02:27,"{'latitude': 51.0216, 'longitude': -3.01728}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Fennel Way, YEOVIL, Somerset, BA22",house,,buy,239950.0,£,239950.0,239950.0,fixed,0,50.94247,-2.680597,9,0,"Detached, Garden, Double Bedroom, Parking, Cul-de-Sac",,4,0,"A well-presented, detached, three/four double bedroom house situate...",5,2019-06-17 16:02:27,"{'latitude': 50.94247, 'longitude': -2.680597}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Waterleaze, Taunton, Somerset, TA2",house,Stags,buy,435000.0,£,435000.0,435000.0,fixed,0,51.0304,-3.07355,9,0,"Detached, Garden, En suite, Double Garage, Conservatory, Kitchen",,5,0,A detached family house providing accommodation arranged over three...,27,2019-06-17 16:02:27,"{'latitude': 51.0304, 'longitude': -3.07355}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Brocks Mount, Stoke-sub-hamdon, Somerset, TA14",house,Stags,buy,435000.0,£,435000.0,435000.0,fixed,0,50.9548,-2.75216,9,0,"Detached, Modern",,4,0,Modern 4 bedroom home in village location with far reaching country...,5,2019-06-17 16:02:27,"{'latitude': 50.9548, 'longitude': -2.75216}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Woolmersdon, North Petherton, Bridgwater, Somerset, TA5",house,Greenslade Taylor Hunt,buy,375000.0,£,375000.0,375000.0,fixed,0,51.1012,-3.02511,9,0,"Detached, Freehold, Garden, Garage, Bungalow",,4,0,A well-presented detached chalet bungalow situated in a rural locat...,40,2019-06-17 16:02:27,"{'latitude': 51.1012, 'longitude': -3.02511}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Stoke Road, Taunton, Somerset, TA1",house,Stags,buy,350000.0,£,350000.0,350000.0,fixed,0,51.0042,-3.08506,9,0,"Detached, No Chain, Garage, Bungalow, Reception",,3,0,A well-proportioned detached chalet bungalow situated in a location...,12,2019-06-17 16:02:27,"{'latitude': 51.0042, 'longitude': -3.08506}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Thurloxton, Taunton, Somerset, TA2",house,Stags,buy,539950.0,£,539950.0,539950.0,fixed,0,51.0625,-3.03542,9,0,"Detached, Garden, Double Garage",,4,0,A high quality detached house with flexible accommodation. The prop...,52,2019-06-17 16:02:27,"{'latitude': 51.0625, 'longitude': -3.03542}"
uk,somerset,6,realestate,property,nestoria_rank,1560787347,"Charlynch Road, Spaxton, Bridgwater, Somerset, TA5",house,Greenslade Taylor Hunt,buy,300000.0,£,300000.0,300000.0,fixed,0,51.1299,-3.09569,9,0,"Detached, Freehold, Garden, Needs Modernisation, Double Garage, No Chain, Bungalow",,3,0,A detached bungalow in need of complete refurbishment. Good size ga...,37,2019-06-17 16:02:27,"{'latitude': 51.1299, 'longitude': -3.09569}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Maunsel Road, North Newton, Bridgwater, Somerset, TA7",house,Greenslade Taylor Hunt,buy,365000.0,£,365000.0,365000.0,fixed,0,51.0732,-3.00227,9,0,"Detached, Cottage",,4,0,A detached character cottage with separate annexe situated within a...,12,2019-06-17 16:02:28,"{'latitude': 51.0732, 'longitude': -3.00227}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Goathurst, Bridgwater, Somerset, TA5",house,Greenslade Taylor Hunt,buy,285000.0,£,285000.0,285000.0,fixed,0,51.1025,-3.0618,9,0,"Detached, Freehold, Garden, No Chain, Garage, Bungalow",,3,0,"A detached bungalow with garage, driveway and enclosed rear garden....",46,2019-06-17 16:02:28,"{'latitude': 51.1025, 'longitude': -3.0618}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"North Street, Williton, Taunton, Somerset, TA4",house,,buy,239950.0,£,239950.0,239950.0,fixed,0,51.1624,-3.32168,9,0,"Detached, Garden, No Chain, Garage, Bungalow",,3,0,A well presented 3 bedroom bungalow in quiet location only a few mi...,6,2019-06-17 16:02:28,"{'latitude': 51.1624, 'longitude': -3.32168}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Wembdon Road, Bridgwater, Somerset, TA6 7",house,,buy,267500.0,£,267500.0,267500.0,fixed,0,51.1274,-3.01476,9,0,"Garden, Terraced, Victorian, Double Bedroom, Parking",,4,0,An period property located with access to bridgwater town centre of...,18,2019-06-17 16:02:28,"{'latitude': 51.1274, 'longitude': -3.01476}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Brockley Crescent, Bleadon, Weston-super-Mare, North Somerset. BS24",house,,buy,230000.0,£,230000.0,230000.0,fixed,0,51.3197,-2.9623,9,0,"Detached, Garage, Bungalow",,2,0,Situated on bleadon hill. Detached bungalow. Two bedrooms. In need ...,5,2019-06-17 16:02:28,"{'latitude': 51.3197, 'longitude': -2.9623}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Forester Close, Wembdon, Bridgwater, Somerset, TA6",house,Greenslade Taylor Hunt,buy,215000.0,£,215000.0,215000.0,fixed,0,51.130627,-3.0183945,9,0,"Freehold, Garden, Terraced, Garage",,4,0,"A well presented four bed town house with a low maintenance garden,...",15,2019-06-17 16:02:28,"{'latitude': 51.130627, 'longitude': -3.0183945}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Yallands Hill, Monkton Heathfield, Taunton, Somerset",house,Newton King,buy,275000.0,£,275000.0,275000.0,fixed,0,51.0346,-3.06905,9,0,"Semi-Detached, No Chain, Reception",2,3,0,3 bedroom semi detached family home situated in a great location wi...,31,2019-06-17 16:02:28,"{'latitude': 51.0346, 'longitude': -3.06905}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Sand Farm Lane, Sandbay, Weston-super-Mare, North Somerset. BS22",house,,buy,425000.0,£,425000.0,425000.0,fixed,0,51.3791,-2.95943,9,0,"Detached, Garden, Double Garage, No Chain, Conservatory, Bungalow",,4,0,Three/four beds. Two/three recs. Conservatory. If you are looking f...,5,2019-06-17 16:02:28,"{'latitude': 51.3791, 'longitude': -2.95943}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Parkfield Close, North Petherton, Bridgwater, Somerset, TA6",house,Greenslade Taylor Hunt,buy,325000.0,£,325000.0,325000.0,fixed,0,51.0942,-3.00625,9,0,"Detached, Conservatory, Garage",,4,0,A well-presented and detached residence situated in the heart of no...,23,2019-06-17 16:02:28,"{'latitude': 51.0942, 'longitude': -3.00625}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Kingston St. Mary, Taunton, Somerset, TA2",house,Stags,buy,335000.0,£,335000.0,335000.0,fixed,0,51.0611,-3.11393,9,0,"Garden, Semi-Detached, Garage, Reception, Georgian",,2,0,"A georgian house with a long south facing garden, extensive parking...",24,2019-06-17 16:02:28,"{'latitude': 51.0611, 'longitude': -3.11393}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Town Close, North Curry, Taunton, Somerset, TA3",house,Stags,buy,185000.0,£,185000.0,185000.0,fixed,0,51.0207,-2.97516,9,0,"Garden, Semi-Detached, No Chain, Terraced, Kitchen, Reception",,3,0,"A mid-terraced house situated in a tucked away location, just off t...",13,2019-06-17 16:02:28,"{'latitude': 51.0207, 'longitude': -2.97516}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Norfolk Road, Off Drove Road, Weston-super-Mare, North Somerset. BS23",house,,buy,175000.0,£,175000.0,175000.0,fixed,0,51.3387,-2.96806,9,0,"Semi-Detached, No Chain, Conservatory, Parking",,2,0,Well presented semi detached house. Two beds. Lounge & conservatory...,5,2019-06-17 16:02:28,"{'latitude': 51.3387, 'longitude': -2.96806}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Tintinhull Road, Chilthorne Domer, Somerset, BA22",house,Stags,buy,900000.0,£,900000.0,900000.0,fixed,0,50.9656,-2.68328,9,0,"Detached, Garden, Georgian",,6,0,An georgian parsonage with versatile accommodation. Not listed. Set...,5,2019-06-17 16:02:28,"{'latitude': 50.9656, 'longitude': -2.68328}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Marden Grove, Taunton, Somerset",house,Newton King,buy,249995.0,£,249995.0,249995.0,fixed,0,51.0116,-3.0718,9,0,"Detached, Conservatory, Garage, Kitchen",,3,0,3 bedroom link-detached home in marden grove taunton. Downstairs co...,12,2019-06-17 16:02:28,"{'latitude': 51.0116, 'longitude': -3.0718}"
uk,somerset,7,realestate,property,nestoria_rank,1560787348,"Lonsdale Road, Cannington, Somerset",house,,buy,280000.0,£,280000.0,280000.0,fixed,0,51.1482,-3.05848,9,0,"Detached, No Chain, Double Bedroom, Kitchen, Bungalow",3,3,0,Located within the sought-after village of cannington is this detac...,82,2019-06-17 16:02:28,"{'latitude': 51.1482, 'longitude': -3.05848}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Rutters Lane, Ilminster, Somerset, TA19",house,Greenslade Taylor Hunt,buy,145000.0,£,145000.0,145000.0,fixed,0,50.9287,-2.91398,9,0,"Leasehold, Conversion",,1,0,"A one bedroom ground floor conversion from a former coach house, pr...",6,2019-06-17 16:02:31,"{'latitude': 50.9287, 'longitude': -2.91398}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Worthy Lane, Creech St Michael, Taunton, Somerset, TA3",house,Stags,buy,625000.0,£,625000.0,625000.0,fixed,0,51.0322,-3.02838,9,0,"Detached, Garden, En suite, Garage, Kitchen, Cottage",,4,0,"A detached period cottage with self contained one bedroom annex, si...",52,2019-06-17 16:02:31,"{'latitude': 51.0322, 'longitude': -3.02838}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Ashwick, Oakhill, Somerset, BA3",house,Crisp Cowley,buy,850000.0,£,850000.0,850000.0,fixed,0,51.2337,-2.5349,9,0,"Detached, Modern",,5,0,A most extraordinary opportunity to acquire a development site with...,4,2019-06-17 16:02:31,"{'latitude': 51.2337, 'longitude': -2.5349}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Taunton Road, North Petherton, Bridgwater, Somerset, TA6",house,Greenslade Taylor Hunt,buy,325000.0,£,325000.0,325000.0,fixed,0,51.0779,-3.0197,9,0,"Freehold, Garden, Semi-Detached",,3,0,A ly presented semi-detached period house which occupies an elevate...,59,2019-06-17 16:02:31,"{'latitude': 51.0779, 'longitude': -3.0197}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"High Street, Axbridge, Somerset, BS26",house,Savills,buy,650000.0,£,650000.0,650000.0,fixed,0,51.28745,-2.81856,9,0,Terraced,,7,0,An important and period home in the heart of axbridge,5,2019-06-17 16:02:31,"{'latitude': 51.28745, 'longitude': -2.81856}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Langaller, Taunton, Somerset, TA2",house,Stags,buy,835000.0,£,835000.0,835000.0,fixed,0,51.0365,-3.04582,9,0,"Detached, Kitchen, Reception",,6,0,"A brand new house designed and built to a high specification, situa...",20,2019-06-17 16:02:31,"{'latitude': 51.0365, 'longitude': -3.04582}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Port Stanley Close, Norton Fitzwarren, Taunton, Somerset, TA2",house,Greenslade Taylor Hunt,buy,359950.0,£,359950.0,359950.0,fixed,0,51.027485,-3.1378453,9,0,"Detached, Freehold, Garden, Garage",,4,0,An ly presented four bedroomed detached house with a number of rece...,15,2019-06-17 16:02:31,"{'latitude': 51.027485, 'longitude': -3.1378453}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Lodes Lane, Kingston St. Mary, Taunton, Somerset, TA2",house,,buy,950000.0,£,950000.0,950000.0,fixed,0,51.0621,-3.11282,9,0,"Detached, Garden",,4,0,"A ly presented contemporary house, with guest annexe in show standa...",15,2019-06-17 16:02:31,"{'latitude': 51.0621, 'longitude': -3.11282}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Sandford Hill, Wembdon, Bridgwater, Somerset, TA5",house,Greenslade Taylor Hunt,buy,750000.0,£,750000.0,750000.0,fixed,0,51.136,-3.04318,9,0,"Detached, Freehold, Garden, Grade II, No Chain, Listed",,5,0,"A historic grade ii listed, detached period residence situated in a...",57,2019-06-17 16:02:31,"{'latitude': 51.136, 'longitude': -3.04318}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"West Monkton, Taunton, Somerset, TA2",house,Stags,buy,525000.0,£,525000.0,525000.0,fixed,0,51.0482,-3.05595,9,0,"Detached, Garden, En suite, Kitchen, Bungalow",,4,0,A unique and well-proportioned detached bungalow offering versatile...,68,2019-06-17 16:02:31,"{'latitude': 51.0482, 'longitude': -3.05595}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"The Octagon, Taunton, Somerset, TA1",flat,Greenslade Taylor Hunt,buy,139950.0,£,139950.0,139950.0,fixed,0,51.0169,-3.10032,9,0,"Leasehold, Parking",,2,0,"A first floor 2 bedroomed apartment with parking space, located in ...",11,2019-06-17 16:02:31,"{'latitude': 51.0169, 'longitude': -3.10032}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Wincanton, Somerset, BA9 - Fireplace",house,,buy,280000.0,£,280000.0,280000.0,fixed,0,51.0537,-2.40169,9,0,"Detached, Garden, Fireplace, Parking, Cottage",,3,0,An individual and three bedroom detached period cottage situated on...,4,2019-06-17 16:02:31,"{'latitude': 51.0537, 'longitude': -2.40169}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Hardys Close, Bathpool, Taunton, Somerset, TA2",house,Greenslade Taylor Hunt,buy,289950.0,£,289950.0,289950.0,fixed,0,51.036934,-3.051121,9,0,"Detached, Freehold, Garden, Detached Garage",,3,0,"A 3 bedroom detached house with garden room, detached garage and of...",76,2019-06-17 16:02:31,"{'latitude': 51.036934, 'longitude': -3.051121}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Kingston St. Mary, Taunton, Somerset",house,Strutt & Parker,buy,995000.0,£,995000.0,995000.0,fixed,0,51.06322,-3.1157,9,0,"Detached, Garden, Grade II, Listed",,7,0,View our virtual tour. A grade ii listed detached property with ove...,24,2019-06-17 16:02:31,"{'latitude': 51.06322, 'longitude': -3.1157}"
uk,somerset,8,realestate,property,nestoria_rank,1560787351,"Charlotte Court, Highbridge Quay, Highbridge, Somerset, TA9",flat,Greenslade Taylor Hunt,buy,92500.0,£,92500.0,92500.0,fixed,0,51.2187,-2.97674,9,0,"Leasehold, Purpose Built, Modern, Parking",2,2,0,"A purpose-built 2 bed, 2 bath ground floor apartment, forming part ...",10,2019-06-17 16:02:31,"{'latitude': 51.2187, 'longitude': -2.97674}"
uk,somerset,9,realestate,property,nestoria_rank,1560787355,"Windmill Hill, North Curry, Somerset",house,Newton King,buy,220000.0,£,220000.0,220000.0,fixed,0,51.0204,-2.97407,9,0,"Detached, No Chain, Cottage",,3,0,3 bedroom period detached cottage situated in the village of north ...,13,2019-06-17 16:02:35,"{'latitude': 51.0204, 'longitude': -2.97407}"
